conductorMaterial,cableCoreArrangement,cableType,circuitType,description,unenclosed_spaced.current,unenclosed_spaced.installTemp,unenclosed_spaced.cableArrangement,unenclosed_surface.current,unenclosed_surface.installTemp,unenclosed_surface.cableArrangement,unenclosed_touching.current,unenclosed_touching.installTemp,unenclosed_touching.cableArrangement,enclosed_conduit.current,enclosed_conduit.installTemp,enclosed_conduit.cableArrangement,enclosed_partial.current,enclosed_partial.installTemp,enclosed_partial.cableArrangement,enclosed_complete.current,enclosed_complete.installTemp,enclosed_complete.cableArrangement,buried_direct.current,buried_direct.installTemp,buried_direct.cableArrangement,ducts_single.current,ducts_single.installTemp,ducts_single.cableArrangement,ducts_per_cable.current,ducts_per_cable.installTemp,ducts_per_cable.cableArrangement,activeCores.size,activeCores.sizeUnit,activeCores.number,neutralCores.size,neutralCores.sizeUnit,neutralCores.number,earthCores.size,earthCores.sizeUnit,earthCores.number,insulation.name,insulation.code,insulation.conductorTemperature,insulation.maxTemperature,sheath,CableScreen.name,CableScreen.faultWithstand,armoured,CoreScreen.type,voltRating,isFlex,impedance.MVAM,impedance.rOhmsPerKM,impedance.xOhmsPerKM,impedance.zOhmsPerKM,manufacturer.name,manufacturer.partNumber,rev.number,rev.date
AL,1C,POWER,MULTI,1C 1.5MM2 AL PVC/PVC V-90 0.6/1kV,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,1.5,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 2.5MM2 AL PVC/PVC V-90 0.6/1kV,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,2.5,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 4MM2 AL PVC/PVC V-90 0.6/1kV,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,4,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 6MM2 AL PVC/PVC V-90 0.6/1kV,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,6,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 10MM2 AL PVC/PVC V-90 0.6/1kV,67,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,40,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,0,25,TREFOIL,10,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 16MM2 AL PVC/PVC V-90 0.6/1kV,69,40,TREFOIL,59,40,TREFOIL,56,40,TREFOIL,48,40,TREFOIL,39,40,TREFOIL,28,40,TREFOIL,81,25,TREFOIL,60,25,TREFOIL,70,25,TREFOIL,16,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,4.05,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 25MM2 AL PVC/PVC V-90 0.6/1kV,93,40,TREFOIL,80,40,TREFOIL,75,40,TREFOIL,63,40,TREFOIL,50,40,TREFOIL,38,40,TREFOIL,104,25,TREFOIL,78,25,TREFOIL,91,25,TREFOIL,25,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,2.55,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 35MM2 AL PVC/PVC V-90 0.6/1kV,115,40,TREFOIL,98,40,TREFOIL,92,40,TREFOIL,78,40,TREFOIL,62,40,TREFOIL,46,40,TREFOIL,124,25,TREFOIL,94,25,TREFOIL,108,25,TREFOIL,35,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.85,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 50MM2 AL PVC/PVC V-90 0.6/1kV,141,40,TREFOIL,121,40,TREFOIL,113,40,TREFOIL,92,40,TREFOIL,74,40,TREFOIL,0,40,TREFOIL,147,25,TREFOIL,112,25,TREFOIL,131,25,TREFOIL,50,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.37,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 70MM2 AL PVC/PVC V-90 0.6/1kV,179,40,TREFOIL,153,40,TREFOIL,143,40,TREFOIL,118,40,TREFOIL,94,40,TREFOIL,0,40,TREFOIL,181,25,TREFOIL,140,25,TREFOIL,159,25,TREFOIL,70,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.952,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 952MM2 AL PVC/PVC V-90 0.6/1kV,222,40,TREFOIL,191,40,TREFOIL,178,40,TREFOIL,142,40,TREFOIL,114,40,TREFOIL,0,40,TREFOIL,216,25,TREFOIL,168,25,TREFOIL,194,25,TREFOIL,95,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.696,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 120MM2 AL PVC/PVC V-90 0.6/1kV,260,40,TREFOIL,223,40,TREFOIL,208,40,TREFOIL,169,40,TREFOIL,135,40,TREFOIL,0,40,TREFOIL,247,25,TREFOIL,196,25,TREFOIL,220,25,TREFOIL,120,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.558,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 150MM2 AL PVC/PVC V-90 0.6/1kV,298,40,TREFOIL,256,40,TREFOIL,239,40,TREFOIL,190,40,TREFOIL,152,40,TREFOIL,0,40,TREFOIL,276,25,TREFOIL,220,25,TREFOIL,246,25,TREFOIL,150,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.463,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 185MM2 AL PVC/PVC V-90 0.6/1kV,347,40,TREFOIL,299,40,TREFOIL,278,40,TREFOIL,222,40,TREFOIL,177,40,TREFOIL,0,40,TREFOIL,313,25,TREFOIL,253,25,TREFOIL,284,25,TREFOIL,185,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.38,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 240MM2 AL PVC/PVC V-90 0.6/1kV,417,40,TREFOIL,358,40,TREFOIL,334,40,TREFOIL,259,40,TREFOIL,207,40,TREFOIL,0,40,TREFOIL,364,25,TREFOIL,295,25,TREFOIL,329,25,TREFOIL,240,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.305,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 300MM2 AL PVC/PVC V-90 0.6/1kV,483,40,TREFOIL,415,40,TREFOIL,387,40,TREFOIL,305,40,TREFOIL,244,40,TREFOIL,0,40,TREFOIL,412,25,TREFOIL,341,25,TREFOIL,380,25,TREFOIL,300,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.26,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 400MM2 AL PVC/PVC V-90 0.6/1kV,570,40,TREFOIL,488,40,TREFOIL,455,40,TREFOIL,351,40,TREFOIL,281,40,TREFOIL,0,40,TREFOIL,471,25,TREFOIL,391,25,TREFOIL,434,25,TREFOIL,400,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.222,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 500MM2 AL PVC/PVC V-90 0.6/1kV,669,40,TREFOIL,571,40,TREFOIL,532,40,TREFOIL,421,40,TREFOIL,337,40,TREFOIL,0,40,TREFOIL,537,25,TREFOIL,459,25,TREFOIL,507,25,TREFOIL,500,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.196,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 630MM2 AL PVC/PVC V-90 0.6/1kV,789,40,TREFOIL,668,40,TREFOIL,622,40,TREFOIL,481,40,TREFOIL,385,40,TREFOIL,0,40,TREFOIL,612,25,TREFOIL,523,25,TREFOIL,578,25,TREFOIL,630,MM2,1,0,MM2,0,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.175,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 1MM2 CU PVC/PVC V-90 0.6/1kV,16,40,FLAT,14,40,FLAT,13,40,FLAT,12,40,FLAT,10,40,FLAT,6,40,FLAT,16,25,FLAT,16,25,FLAT,19,25,FLAT,0,MM2,0,1,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,51.6,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 1.5MM2 CU PVC/PVC V-90 0.6/1kV,20,40,FLAT,17,40,FLAT,16,40,FLAT,15,40,FLAT,12,40,FLAT,8,40,FLAT,20,25,FLAT,20,25,FLAT,24,25,FLAT,0,MM2,0,1.5,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,33,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 2.5MM2 CU PVC/PVC V-90 0.6/1kV,29,40,FLAT,25,40,FLAT,23,40,FLAT,21,40,FLAT,17,40,FLAT,12,40,FLAT,27,25,FLAT,27,25,FLAT,33,25,FLAT,0,MM2,0,2.5,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,18,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 4MM2 CU PVC/PVC V-90 0.6/1kV,38,40,FLAT,33,40,FLAT,31,40,FLAT,28,40,FLAT,23,40,FLAT,16,40,FLAT,36,25,FLAT,36,25,FLAT,43,25,FLAT,0,MM2,0,4,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,11.2,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 6MM2 CU PVC/PVC V-90 0.6/1kV,49,40,FLAT,42,40,FLAT,40,40,FLAT,35,40,FLAT,28,40,FLAT,20,40,FLAT,45,25,FLAT,45,25,FLAT,53,25,FLAT,0,MM2,0,6,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,7.5,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 10MM2 CU PVC/PVC V-90 0.6/1kV,67,40,FLAT,58,40,FLAT,54,40,FLAT,47,40,FLAT,37,40,FLAT,27,40,FLAT,59,25,FLAT,59,25,FLAT,70,25,FLAT,0,MM2,0,10,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,4.46,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 16MM2 CU PVC/PVC V-90 0.6/1kV,89,40,FLAT,77,40,FLAT,72,40,FLAT,62,40,FLAT,50,40,FLAT,36,40,FLAT,104,25,FLAT,78,25,FLAT,90,25,FLAT,0,MM2,0,16,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,2.81,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 25MM2 CU PVC/PVC V-90 0.6/1kV,120,40,FLAT,103,40,FLAT,97,40,FLAT,81,40,FLAT,64,40,FLAT,48,40,FLAT,134,25,FLAT,100,25,FLAT,117,25,FLAT,0,MM2,0,25,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.79,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 35MM2 CU PVC/PVC V-90 0.6/1kV,148,40,FLAT,127,40,FLAT,119,40,FLAT,100,40,FLAT,80,40,FLAT,59,40,FLAT,160,25,FLAT,122,25,FLAT,140,25,FLAT,0,MM2,0,35,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.29,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 50MM2 CU PVC/PVC V-90 0.6/1kV,181,40,FLAT,156,40,FLAT,146,40,FLAT,119,40,FLAT,95,40,FLAT,0,40,FLAT,190,25,FLAT,144,25,FLAT,168,25,FLAT,0,MM2,0,50,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.97,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 70MM2 CU PVC/PVC V-90 0.6/1kV,230,40,FLAT,197,40,FLAT,184,40,FLAT,152,40,FLAT,122,40,FLAT,0,40,FLAT,233,25,FLAT,180,25,FLAT,205,25,FLAT,0,MM2,0,70,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.69,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 952MM2 CU PVC/PVC V-90 0.6/1kV,287,40,FLAT,246,40,FLAT,230,40,FLAT,183,40,FLAT,147,40,FLAT,0,40,FLAT,279,25,FLAT,217,25,FLAT,250,25,FLAT,0,MM2,0,95,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.519,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 120MM2 CU PVC/PVC V-90 0.6/1kV,335,40,FLAT,287,40,FLAT,267,40,FLAT,217,40,FLAT,173,40,FLAT,0,40,FLAT,317,25,FLAT,252,25,FLAT,283,25,FLAT,0,MM2,0,120,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.439,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 150MM2 CU PVC/PVC V-90 0.6/1kV,385,40,FLAT,330,40,FLAT,308,40,FLAT,244,40,FLAT,195,40,FLAT,0,40,FLAT,356,25,FLAT,283,25,FLAT,317,25,FLAT,0,MM2,0,150,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.368,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 185MM2 CU PVC/PVC V-90 0.6/1kV,447,40,FLAT,383,40,FLAT,357,40,FLAT,284,40,FLAT,227,40,FLAT,0,40,FLAT,402,25,FLAT,325,25,FLAT,365,25,FLAT,0,MM2,0,185,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.32,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 240MM2 CU PVC/PVC V-90 0.6/1kV,535,40,FLAT,457,40,FLAT,426,40,FLAT,331,40,FLAT,265,40,FLAT,0,40,FLAT,465,25,FLAT,377,25,FLAT,422,25,FLAT,0,MM2,0,240,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.277,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 300MM2 CU PVC/PVC V-90 0.6/1kV,620,40,FLAT,529,40,FLAT,492,40,FLAT,388,40,FLAT,311,40,FLAT,0,40,FLAT,524,25,FLAT,434,25,FLAT,488,25,FLAT,0,MM2,0,300,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.253,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 400MM2 CU PVC/PVC V-90 0.6/1kV,726,40,FLAT,615,40,FLAT,573,40,FLAT,442,40,FLAT,353,40,FLAT,0,40,FLAT,593,25,FLAT,492,25,FLAT,553,25,FLAT,0,MM2,0,400,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.233,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 500MM2 CU PVC/PVC V-90 0.6/1kV,846,40,FLAT,710,40,FLAT,661,40,FLAT,523,40,FLAT,418,40,FLAT,0,40,FLAT,668,25,FLAT,571,25,FLAT,641,25,FLAT,0,MM2,0,500,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.221,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 630MM2 CU PVC/PVC V-90 0.6/1kV,990,40,FLAT,817,40,FLAT,760,40,FLAT,588,40,FLAT,471,40,FLAT,0,40,FLAT,748,25,FLAT,639,25,FLAT,723,25,FLAT,0,MM2,0,630,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.209,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 1MM2 AL PVC/PVC V-90 0.6/1kV,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,25,FLAT,0,25,FLAT,0,25,FLAT,0,MM2,0,1,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 1.5MM2 AL PVC/PVC V-90 0.6/1kV,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,25,FLAT,0,25,FLAT,0,25,FLAT,0,MM2,0,1.5,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 2.5MM2 AL PVC/PVC V-90 0.6/1kV,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,25,FLAT,0,25,FLAT,0,25,FLAT,0,MM2,0,2.5,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 4MM2 AL PVC/PVC V-90 0.6/1kV,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,25,FLAT,0,25,FLAT,0,25,FLAT,0,MM2,0,4,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 6MM2 AL PVC/PVC V-90 0.6/1kV,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,25,FLAT,0,25,FLAT,0,25,FLAT,0,MM2,0,6,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 10MM2 AL PVC/PVC V-90 0.6/1kV,67,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,40,FLAT,0,25,FLAT,0,25,FLAT,0,25,FLAT,0,MM2,0,10,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 16MM2 AL PVC/PVC V-90 0.6/1kV,69,40,FLAT,59,40,FLAT,56,40,FLAT,48,40,FLAT,39,40,FLAT,28,40,FLAT,81,25,FLAT,60,25,FLAT,70,25,FLAT,0,MM2,0,16,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,4.05,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 25MM2 AL PVC/PVC V-90 0.6/1kV,93,40,FLAT,80,40,FLAT,75,40,FLAT,63,40,FLAT,50,40,FLAT,38,40,FLAT,104,25,FLAT,78,25,FLAT,91,25,FLAT,0,MM2,0,25,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,2.55,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 35MM2 AL PVC/PVC V-90 0.6/1kV,115,40,FLAT,98,40,FLAT,92,40,FLAT,78,40,FLAT,62,40,FLAT,46,40,FLAT,124,25,FLAT,94,25,FLAT,108,25,FLAT,0,MM2,0,35,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.85,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 50MM2 AL PVC/PVC V-90 0.6/1kV,141,40,FLAT,121,40,FLAT,113,40,FLAT,92,40,FLAT,74,40,FLAT,0,40,FLAT,147,25,FLAT,112,25,FLAT,131,25,FLAT,0,MM2,0,50,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,1.37,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 70MM2 AL PVC/PVC V-90 0.6/1kV,179,40,FLAT,153,40,FLAT,143,40,FLAT,118,40,FLAT,94,40,FLAT,0,40,FLAT,181,25,FLAT,140,25,FLAT,159,25,FLAT,0,MM2,0,70,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.956,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 952MM2 AL PVC/PVC V-90 0.6/1kV,222,40,FLAT,191,40,FLAT,178,40,FLAT,142,40,FLAT,114,40,FLAT,0,40,FLAT,216,25,FLAT,168,25,FLAT,194,25,FLAT,0,MM2,0,95,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.702,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 120MM2 AL PVC/PVC V-90 0.6/1kV,260,40,FLAT,223,40,FLAT,208,40,FLAT,169,40,FLAT,135,40,FLAT,0,40,FLAT,247,25,FLAT,196,25,FLAT,220,25,FLAT,0,MM2,0,120,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.565,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 150MM2 AL PVC/PVC V-90 0.6/1kV,298,40,FLAT,256,40,FLAT,239,40,FLAT,190,40,FLAT,152,40,FLAT,0,40,FLAT,276,25,FLAT,220,25,FLAT,246,25,FLAT,0,MM2,0,150,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.472,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 185MM2 AL PVC/PVC V-90 0.6/1kV,347,40,FLAT,299,40,FLAT,278,40,FLAT,222,40,FLAT,177,40,FLAT,0,40,FLAT,313,25,FLAT,253,25,FLAT,284,25,FLAT,0,MM2,0,185,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.391,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 240MM2 AL PVC/PVC V-90 0.6/1kV,417,40,FLAT,358,40,FLAT,334,40,FLAT,259,40,FLAT,207,40,FLAT,0,40,FLAT,364,25,FLAT,295,25,FLAT,329,25,FLAT,0,MM2,0,240,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.319,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 300MM2 AL PVC/PVC V-90 0.6/1kV,483,40,FLAT,415,40,FLAT,387,40,FLAT,305,40,FLAT,244,40,FLAT,0,40,FLAT,412,25,FLAT,341,25,FLAT,380,25,FLAT,0,MM2,0,300,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.276,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 400MM2 AL PVC/PVC V-90 0.6/1kV,570,40,FLAT,488,40,FLAT,455,40,FLAT,351,40,FLAT,281,40,FLAT,0,40,FLAT,471,25,FLAT,391,25,FLAT,434,25,FLAT,0,MM2,0,400,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.24,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 500MM2 AL PVC/PVC V-90 0.6/1kV,669,40,FLAT,571,40,FLAT,532,40,FLAT,421,40,FLAT,337,40,FLAT,0,40,FLAT,537,25,FLAT,459,25,FLAT,507,25,FLAT,0,MM2,0,500,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.216,0,0,0,OLEX,,A,
AL,1C,POWER,MULTI,1C 630MM2 AL PVC/PVC V-90 0.6/1kV,789,40,FLAT,668,40,FLAT,622,40,FLAT,481,40,FLAT,385,40,FLAT,0,40,FLAT,612,25,FLAT,523,25,FLAT,578,25,FLAT,0,MM2,0,630,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,0.197,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 1MM2 CU PVC/PVC V-90 0.6/1kV,16,40,TREFOIL,14,40,TREFOIL,13,40,TREFOIL,12,40,TREFOIL,10,40,TREFOIL,6,40,TREFOIL,16,25,TREFOIL,16,25,TREFOIL,19,25,TREFOIL,0,MM2,0,1,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,44.7,0,0,0,OLEX,,A,
CU,1C,POWER,MULTI,1C 1.5MM2 CU PVC/PVC V-90 0.6/1kV,20,40,TREFOIL,17,40,TREFOIL,16,40,TREFOIL,15,40,TREFOIL,12,40,TREFOIL,8,40,TREFOIL,20,25,TREFOIL,20,25,TREFOIL,24,25,TREFOIL,0,MM2,0,1.5,MM2,1,0,MM2,0,PVC,V-90,90,160,PVC,NIL,0,NIL,NIL,0.6/1kV,FALSE,28.6,0,0,0,OLEX,,A,
